Adequate,Effective,Ineffective
-2.67,0.727,1.581
-0.581,1.063,-0.4705
-0.03647,0.934,-1.089
0.1843,1.182,-1.396
0.1532,1.195,-1.302
-1.628,0.4797,0.98
-2.39,0.334,1.659
-0.1794,0.7065,-0.549
-0.9937,0.861,0.04202
0.3796,1.309,-1.631
-3.27,0.1173,2.875
-0.2429,1.023,-0.8154
-0.4585,0.91,-0.584
-0.375,0.7554,-0.3313
0.11145,1.164,-1.175
0.49,1.322,-1.7295
0.7744,1.695,-2.54
-1.625,0.6943,0.577
0.01254,1.068,-1.0625
-0.4856,0.9336,-0.4158
-1.213,0.577,0.4421
-3.553,-0.0574,3.13
0.325,1.518,-1.83
-0.1444,0.9814,-0.709
0.0856,1.307,-1.384
0.56,0.5938,-1.131
-1.842,0.619,1.065
-0.966,1.066,-0.318
-2.229,0.592,1.302
-1.3545,0.1285,1.065
-0.3794,0.9956,-0.7266
0.2905,1.357,-1.584
-0.298,0.79,-0.33
-0.645,0.8354,-0.27
0.1296,1.055,-1.033
0.4275,1.689,-2.102
-0.5264,1.145,-0.604
-2.463,0.4531,1.587
-0.2401,1.031,-0.6694
0.658,0.9766,-1.539
0.327,1.232,-1.609
-3.104,0.1029,2.533
0.046,0.9087,-0.7983
0.505,1.556,-1.985
-1.87,0.714,0.8735
0.08185,1.178,-1.2705
0.2051,1.222,-1.381
-0.711,0.961,-0.3013
-2.2,-0.2576,2.072
-1.04,0.9297,-0.2646
-0.5137,1.6,-1.353
-1.771,0.7285,0.787
0.9,1.453,-2.396
-0.4648,0.841,-0.4592
1.568,2.46,-4.18
0.717,1.696,-2.393
-0.3306,1.221,-0.909
0.589,1.351,-1.815
0.5513,1.66,-2.287
-0.10376,1.076,-0.893
-3.322,-0.0263,2.94
-0.3958,0.761,-0.3704
0.2175,1.432,-1.659
-2.723,0.5376,1.732
-0.4229,0.8975,-0.551
-1.633,0.765,0.591
0.5723,1.192,-1.9
1.119,2.164,-3.54
2.277,0.737,-3.021
0.2925,1.067,-1.406
0.1001,1.56,-1.798
-3.375,-0.1873,3.008
-0.8887,1.209,-0.7383
-2.041,0.542,1.217
0.1995,1.453,-1.747
0.2866,1.439,-1.832
1.129,1.959,-3.016
-1.129,0.46,0.447
-0.7046,1.066,-0.4695
-1.147,0.3723,0.583
-1.862,0.467,1.06
-1.381,0.7173,0.4387
-3.283,0.1849,2.594
-0.912,1.027,-0.2944
0.4104,1.046,-1.378
-1.582,0.802,0.599
0.1676,1.436,-1.567
-0.05188,1.299,-1.35
-0.01678,1.036,-0.939
-0.4048,1.478,-1.142
-0.698,0.892,-0.2886
0.951,1.863,-2.893
-0.5703,1.261,-1.021
-3.594,0.121,2.902
-0.5786,0.956,-0.4995
-0.2465,1.364,-1.337
-2.959,-0.08594,2.582
-2.932,-0.2805,2.754
-1.03,0.1814,0.5806
-0.494,0.9316,-0.3645
-2.982,0.05133,2.354
-2.613,-0.02975,2.146
0.734,1.606,-2.465
0.1958,1.009,-1.147
-1.258,0.5283,0.5166
-0.506,0.8633,-0.314
-0.8843,0.5547,0.041
-0.10815,1.082,-0.981
0.78,-0.5347,-0.3953
0.03186,1.198,-1.141
-1.446,0.8594,0.3083
-1.131,0.999,-0.03415
-3.082,0.4397,2.283
-3.246,0.4863,2.299
-1.066,0.814,0.1523
1.384,1.846,-3.223
-0.1464,1.253,-1.072
-2.217,0.5273,1.433
-0.9365,0.842,-0.114
-2.23,0.824,1.067
-1.003,1.067,-0.2905
-1.226,1.339,-0.4187
-0.584,0.7793,-0.455
1.088,1.864,-3.16
-2.678,-0.1293,2.389
-2.904,0.4978,1.933
-2.68,0.47,1.728
-1.949,0.749,0.936
0.9336,2.129,-3.18
-0.3918,1.124,-0.812
-0.4028,0.9653,-0.6484
-2.014,0.597,1.066
0.5454,1.36,-1.922
-1.038,0.5337,0.432
-0.807,0.908,-0.4453
0.0852,1.355,-1.407
0.0399,1.371,-1.619
-2.684,0.00483,2.254
0.0002792,1.006,-1.106
-0.571,1.127,-0.819
0.469,1.393,-1.954
0.4402,1.532,-2.018
0.3145,1.28,-1.532
0.1104,1.33,-1.386
-0.08954,0.9644,-0.8047
-1.373,0.4978,0.793
-1.0205,0.7485,0.2405
0.1025,1.239,-1.307
-0.823,0.837,-0.04596
-1.056,0.5005,0.465
-0.0757,1.078,-0.9697
-0.4822,0.967,-0.572
0.001753,1.271,-1.309
0.04996,1.055,-0.948
-0.2155,0.503,-0.1768
-0.9985,0.6104,0.3313
-0.1471,0.7876,-0.572
-1.393,0.495,0.762
-0.4712,0.787,-0.2318
-2.695,-0.642,3.168
-0.1321,0.959,-0.682
-0.181,0.984,-0.7744
-0.895,0.7354,0.133
0.1846,1.176,-1.245
-0.10046,1.062,-0.843
-1.405,0.7734,0.4795
-0.06726,1.117,-0.996
0.0558,1.065,-0.988
-2.008,0.5215,1.176
-1.969,0.53,1.186
0.3103,1.224,-1.461
-0.1403,0.6567,-0.4663
-0.09106,1.034,-0.8926
-0.276,1.045,-0.6514
-0.1041,0.9556,-0.7056
0.1854,1.125,-1.24
-0.7456,0.868,-0.1835
0.76,1.326,-1.962
-2.494,0.319,1.813
-0.9688,0.7744,-0.006058
-1.463,0.7754,0.492
-0.497,0.877,-0.3132
-2.623,-0.1302,2.455
-0.0834,0.88,-0.664
-0.1945,0.8726,-0.608
-0.02887,1.133,-1.019
-0.1582,1.007,-0.9014
-1.562,0.7544,0.6196
0.08057,0.6655,-0.851
-0.10693,0.857,-0.546
-0.4177,0.82,-0.2534
0.1573,1.007,-0.99
0.0415,1.067,-0.9385
-1.0205,0.646,0.2764
-1.497,0.2507,1.084
-0.67,0.841,-0.1422
-0.8076,0.646,0.07104
-0.96,0.8477,0.11414
-0.289,1.054,-0.6885
-2.496,0.284,1.864
0.1454,1.16,-1.229
-0.5166,0.8857,-0.3574
-0.656,1.034,-0.4487
0.3738,1.213,-1.472
0.5483,1.307,-1.785
-2.055,0.5024,1.231
-0.37,0.963,-0.5977
-0.4634,1.097,-0.649
-0.1373,0.8984,-0.8135
0.1278,1.05,-1.133
0.00995,1.261,-1.237
-0.7793,0.8647,-0.06555
-0.677,0.8257,-0.3352
-2.75,0.131,2.133
0.00956,1.036,-1.219
0.2415,1.431,-1.627
-0.081,1.004,-0.801
-1.087,0.7183,0.3284
-0.1981,1.101,-0.874
-1.871,0.782,0.852
-0.3167,1.172,-0.9346
-0.5693,0.7856,-0.2869
-1.242,0.818,0.02098
-1.482,0.1783,1.085
0.521,1.87,-2.664
-3.629,-0.3625,3.457
1.023,1.857,-2.854
-0.4824,1.032,-0.7544
0.0628,1.203,-1.199
0.05045,1.245,-1.618
-0.10815,1.153,-1.02
0.2384,1.3,-1.526
0.6396,-0.2266,-0.4934
-1.013,0.823,0.02498
-0.5483,0.8994,-0.424
-1.305,0.05478,1.065
0.2405,1.131,-1.337
-0.04245,0.982,-0.9414
-1.108,0.861,0.0538
-0.357,1.595,-1.418
-0.0604,1.102,-0.958
0.0751,1.362,-1.456
-0.0987,0.8633,-0.7695
-3.996,-0.2325,3.719
-0.1539,1.015,-0.8555
-1.127,1.519,-0.6504
0.0722,0.8037,-0.656
-0.05804,0.93,-0.697
-0.66,1.181,-0.7046
-3.094,0.3694,2.23
0.05463,1.098,-1.242
0.176,1.129,-1.184
-2.084,0.3643,1.53
-2.79,0.686,1.745
-0.699,1.287,-0.8315
0.3806,1.636,-2.021
0.3787,1.413,-1.706
-0.0531,0.9717,-0.8657
-1.635,0.495,0.991
0.1877,1.398,-1.557
-1.745,0.72,0.7075
-0.1531,1.255,-1.058
-2.72,0.738,1.598
-1.352,1.143,0.00384
-0.1881,1.472,-1.421
-0.981,1.458,-0.792
0.136,1.101,-1.12
-0.2047,-1.57,1.62
-3.357,-0.3062,3.305
0.442,1.32,-1.782
0.619,1.479,-2.092
-0.1449,1.096,-0.9937
-1.367,0.5312,0.7207
-1.583,0.562,0.7275
-0.2054,1.46,-1.388
0.05307,1.574,-1.66
-2.004,0.567,1.123
-0.2864,1.162,-0.8755
-0.3284,0.9688,-0.636
-1.184,1.254,-0.308
-3.0,0.0632,2.523
-3.041,0.12146,2.531
-1.191,0.8965,-0.05753
-2.707,0.692,1.659
-0.323,1.142,-1.093
0.552,1.127,-1.669
-0.524,1.548,-1.09
-2.5,0.1859,2.03
-2.264,0.676,1.21
-1.707,0.465,0.9067
0.3838,1.414,-1.786
-0.8916,0.851,-0.1772
-1.589,0.795,0.4668
0.53,1.313,-1.886
-0.1404,0.9697,-0.8022
0.0455,1.075,-1.325
-3.201,0.08105,2.766
-0.503,0.6504,-0.10175
-0.04636,0.9814,-0.866
-2.96,-0.2401,2.797
0.306,1.566,-1.928
0.0595,1.446,-1.733
-0.3125,1.176,-0.8145
0.1797,0.849,-0.9453
-0.4138,0.956,-0.4858
-1.41,1.067,-0.04083
-0.10675,0.958,-0.822
-0.638,0.5986,0.02994
0.5273,1.353,-1.899
0.05045,0.9565,-0.8833
-0.625,0.9346,-0.4448
0.302,1.719,-2.146
-1.935,0.624,0.996
0.448,1.425,-1.788
-2.645,0.2524,2.035
-0.08453,1.26,-1.138
-3.553,0.2264,2.809
-3.936,-0.266,3.777
-0.6143,1.017,-0.448
0.08624,1.136,-1.144
2.059,0.7407,-2.775
-0.04523,1.3125,-1.234
0.2993,0.875,-1.197
-3.568,0.1989,2.936
-0.2961,0.9106,-0.598
-1.217,0.9385,-0.022
0.1256,0.928,-1.072
-0.7383,0.796,-0.3276
0.4607,1.2,-1.584
0.6,1.561,-2.266
-0.266,1.172,-0.887
-1.238,0.5405,0.4773
-0.3372,1.658,-1.58
0.9854,1.508,-2.475
-0.856,1.023,-0.359
-1.172,0.961,-0.05484
-0.1125,1.326,-1.246
-3.672,-0.4744,3.75
-0.3772,1.296,-0.9805
0.859,1.579,-2.477
1.037,1.997,-3.09
-1.421,0.2595,0.683
-1.017,0.898,-0.00156
-0.7983,0.9795,-0.4333
-0.0381,1.428,-1.606
-0.4504,0.842,-0.603
0.04608,0.842,-0.728
0.1466,1.109,-1.255
-3.213,0.3062,2.365
-0.5205,0.8936,-0.4128
-2.645,0.3677,1.889
-0.7446,0.9604,-0.3477
-3.225,0.1943,2.473
0.3862,0.7847,-1.045
0.2233,1.076,-1.326
0.4026,1.35,-1.725
-0.383,1.257,-1.039
0.339,1.034,-1.343
0.425,1.532,-1.999
-1.719,0.633,0.8203
-2.883,0.162,2.352
0.7563,1.304,-2.068
-1.273,0.7466,0.1833
-2.709,0.6772,1.648
0.2167,1.522,-1.847
0.1572,1.3125,-1.387
0.1414,1.52,-1.655
-1.643,0.811,0.54
-0.03714,0.9614,-0.757
-1.474,0.9106,0.2505
0.1017,1.21,-1.22
-0.02849,0.8945,-0.676
0.423,1.277,-1.668
0.1674,1.38,-1.533
-0.371,1.146,-0.7065
-3.45,-0.0899,3.068
-2.572,0.2996,1.857
0.00951,1.188,-1.068
-0.4373,0.89,-0.494
-0.9775,0.8193,0.0528
0.5654,1.2,-1.689
0.2666,1.324,-1.551
-3.127,0.08514,2.473
-0.3513,1.121,-0.8286
-0.5977,0.836,-0.1641
0.1266,1.1455,-1.244
0.010185,0.862,-0.823
-4.207,-0.8286,4.734
-0.1947,0.9053,-0.603
-0.653,0.8213,-0.4075
-0.1262,0.8613,-0.8037
-0.2031,1.033,-0.844
0.1725,1.238,-1.406
0.553,1.275,-1.771
-2.906,-0.2095,2.777
-0.549,0.7886,-0.4556
0.0465,1.117,-1.049
0.2705,1.357,-1.672
-0.2444,0.649,-0.501
0.07196,1.095,-1.091
0.4417,1.042,-1.363
-3.035,-0.0325,2.566
-1.846,0.7456,0.8735
-0.314,1.1,-0.786
-1.392,0.4998,0.622
-0.7905,1.077,-0.3906
-1.152,0.552,0.3994
-0.1826,0.953,-0.8193
-0.4045,1.404,-1.297
-0.7183,0.995,-0.3015
-2.674,0.501,1.874
0.55,0.2173,-0.7397
-0.1956,1.398,-1.361
-0.6045,1.058,-0.553
-3.064,0.664,1.981
-2.234,0.2986,1.591
-0.7437,0.8726,-0.12134
0.4739,1.267,-1.609
-0.4333,1.304,-1.04
-2.65,0.3562,1.887
-0.2195,1.268,-1.036
0.6045,1.603,-2.146
-1.729,0.374,1.131
-0.5015,1.319,-0.9526
0.6514,1.603,-2.346
0.01138,1.168,-1.271
0.1416,1.194,-1.374
-0.1547,0.949,-0.653
-0.5894,1.376,-0.87
0.3696,1.126,-1.483
-3.174,0.1123,2.678
-0.11163,1.152,-1.071
-1.451,0.984,0.2817
-0.09863,1.59,-1.6
-1.726,1.035,0.4478
-0.5674,1.34,-0.9546
0.1255,1.455,-1.691
-3.436,-0.1616,3.19
-1.895,0.9097,0.6274
-0.1785,1.369,-1.274
-0.438,1.082,-0.865
-0.2563,1.198,-0.8877
-2.098,1.275,0.3723
0.028,1.013,-1.254
-2.764,0.8784,1.51
-0.0969,1.366,-1.26
0.3738,1.163,-1.666
0.4626,1.4,-1.761
0.327,1.645,-2.053
-1.555,0.6704,0.5625
-0.634,1.517,-1.169
-0.4624,1.342,-1.021
-3.314,0.1863,2.6
-0.4521,1.067,-0.65
-0.06683,1.187,-1.215
-0.004856,1.342,-1.472
1.101,1.546,-2.742
-0.2297,1.26,-1.085
-0.721,1.332,-1.019
0.767,1.088,-1.773
-0.1693,0.9707,-0.7896
0.5996,1.5625,-2.098
-3.486,0.4165,2.67
-3.967,-0.428,3.834
-1.182,1.018,-0.11414
0.01221,1.24,-1.205
-0.2888,0.739,-0.698
-1.353,1.129,-0.1976
0.9385,1.67,-2.613
-2.115,0.549,1.298
0.9673,1.828,-2.861
-3.578,0.2238,2.943
-1.251,0.7417,0.3638
-1.142,0.6123,0.3115
-0.2593,1.538,-1.582
-2.44,0.814,1.1045
0.4604,1.727,-2.373
-2.84,0.2406,2.16
0.547,1.8,-2.31
-2.047,0.867,0.782
-2.074,0.8677,0.828
0.7476,1.4795,-2.195
0.352,1.655,-2.023
-0.2563,1.615,-1.719
0.399,1.382,-1.935
-2.43,0.448,1.602
-0.1475,0.9917,-0.7324
-2.096,0.565,1.204
-1.558,0.8965,0.2979
0.1192,1.226,-1.285
-1.631,0.8633,0.5483
1.226,1.919,-3.135
-0.547,0.6343,-0.1051
0.1726,1.48,-1.623
-0.01069,1.093,-1.108
-0.018,1.189,-1.321
-0.3374,1.481,-1.302
-1.572,0.669,0.6367
-3.832,-0.5737,4.05
-1.74,0.4944,0.927
-1.832,0.7285,0.8506
-0.6475,1.13,-0.4993
-0.375,1.086,-1.022
-0.2396,0.99,-0.8584
-0.3457,1.178,-0.8403
-1.675,0.6343,0.688
0.005722,1.59,-1.822
-1.331,0.776,0.1914
-0.4556,1.298,-0.85
-2.19,0.4302,1.345
-1.049,0.788,0.1809
0.4805,1.72,-2.225
0.574,1.101,-1.696
0.1785,1.154,-1.25
-0.3347,1.009,-0.711
-0.932,1.05,-0.2856
-0.5044,1.013,-0.5273
-0.5293,0.991,-0.4155
-3.486,0.0342,2.979
-0.8438,1.032,-0.308
0.2927,1.151,-1.466
0.02737,1.578,-1.6045
-0.1761,0.6885,-0.4119
-0.7944,0.986,-0.2306
-2.598,-0.2527,2.506
-0.3342,1.262,-1.016
-1.236,0.661,0.46
-1.279,0.7007,0.471
-1.059,1.171,-0.2986
-1.042,0.4697,0.312
-0.3667,1.428,-1.315
-3.322,0.1669,2.744
0.264,1.359,-1.576
0.2722,1.316,-1.599
-3.832,-0.2573,3.725
-1.289,0.7812,0.3813
0.3787,1.376,-1.814
-0.4956,1.957,-1.718
-3.797,-0.10486,3.37
-0.2153,1.457,-1.402
-0.1687,0.443,-0.504
0.3657,1.766,-2.275
0.4124,1.199,-1.578
-0.09906,1.523,-1.557
0.2377,1.305,-1.476
0.09247,1.262,-1.335
-0.649,0.773,-0.3936
0.1713,1.144,-1.419
-0.667,0.9355,-0.343
0.11304,1.026,-1.09
-0.383,1.068,-0.754
-0.8574,1.232,-0.4976
0.6816,1.413,-2.04
-1.854,0.516,1.041
0.5522,1.107,-1.579
-1.552,1.043,0.2593
0.1656,1.508,-1.792
0.0584,1.268,-1.273
-1.851,0.4485,1.041
-2.58,0.2443,1.875
-1.633,0.8955,0.532
-0.035,0.8726,-0.8076
-0.073,1.33,-1.273
0.0665,0.9624,-1.121
0.2024,1.327,-1.638
-2.744,-0.063,2.45
0.1334,1.328,-1.422
0.2986,1.196,-1.324
-1.827,1.064,0.369
1.155,2.615,-3.994
-2.055,0.5146,1.011
-2.055,0.5,1.187
-1.143,0.9673,0.02765
-0.593,1.156,-0.6353
0.655,1.717,-2.451
0.834,1.962,-2.842
-2.746,0.257,2.06
0.5024,1.686,-2.287
0.4438,1.216,-1.564
-2.75,0.0467,2.35
-0.5205,0.877,-0.5312
-0.566,1.029,-0.592
-0.001088,1.316,-1.61
0.1849,1.207,-1.243
-0.813,0.9185,-0.3755
-0.619,0.8843,-0.603
-1.862,0.4678,1.164
-0.513,1.347,-0.867
-2.096,0.1576,1.601
-3.816,-0.1228,3.377
-2.2,0.8716,0.9375
0.1584,1.311,-1.468
-1.366,0.9307,-0.01765
-0.258,1.251,-1.09
0.557,1.621,-2.166
-0.1759,1.254,-1.042
0.5503,0.9795,-1.47
-1.585,0.5737,0.7554
0.1704,1.443,-1.587
-0.4802,1.005,-0.6685
1.934,0.912,-2.967
-1.167,0.979,0.0833
-0.801,1.352,-0.6616
-1.43,0.8745,0.393
0.3494,1.367,-1.737
-0.6436,0.7046,-0.01473
0.12134,1.253,-1.379
0.2101,1.308,-1.459
-3.38,0.3965,2.555
-0.1017,1.219,-1.189
0.3325,1.236,-1.478
-3.588,-0.4517,3.51
-2.504,0.4805,1.677
0.9395,1.097,-1.991
0.503,0.8535,-1.383
0.0902,1.176,-1.25
-0.284,1.142,-1.199
-3.08,0.2163,2.408
1.288,1.668,-3.072
-3.707,-0.05884,3.41
0.2817,1.217,-1.422
0.06744,1.163,-1.175
0.4946,1.565,-2.086
-0.03455,0.7944,-0.9697
0.4514,1.58,-2.174
-2.164,0.62,1.174
-1.013,1.182,-0.3586
0.2382,1.23,-1.547
-0.13,1.472,-1.377
-0.4673,1.623,-1.403
-0.0792,0.908,-0.702
-2.41,0.698,1.343
0.292,1.621,-1.986
-0.9785,0.933,-0.3552
0.253,1.337,-1.6045
0.7964,1.563,-2.36
-1.1,0.802,0.2299
-0.092,0.8745,-0.7544
0.5415,1.004,-1.481
0.619,1.355,-1.837
-0.089,1.269,-1.186
0.315,1.22,-1.594
-1.462,0.892,0.3347
0.8613,1.506,-2.36
0.6104,1.182,-1.752
0.519,1.363,-1.883
0.3835,1.101,-1.541
0.1137,1.832,-2.035
-0.704,1.134,-0.6543
-0.4077,1.104,-0.6787
0.162,1.304,-1.619
-0.477,1.394,-1.079
0.4443,1.496,-1.966
-0.4045,1.321,-0.959
-2.986,0.3506,2.299
-0.604,1.386,-0.927
-0.4573,1.166,-0.9565
-3.582,-0.12085,3.21
-2.293,0.676,1.322
-0.2803,1.284,-1.036
-1.777,0.418,1.019
-1.146,0.616,0.3594
0.4043,1.531,-1.937
0.2064,1.255,-1.639
0.716,0.942,-1.582
-0.947,0.876,-0.1298
-1.067,1.377,-0.658
1.14,1.972,-3.17
-2.967,0.08215,2.457
-3.623,-0.1407,3.176
-0.636,1.241,-0.843
-1.257,0.584,0.59
-3.459,-0.4895,3.537
0.764,1.48,-2.293
-0.1918,0.9443,-0.9277
-0.01303,0.922,-0.7124
-2.986,0.1121,2.516
-0.4639,1.473,-1.086
-2.525,0.3066,1.903
0.6006,1.284,-1.923
-2.996,-0.1199,2.645
-1.249,0.4827,0.649
-1.138,0.954,-0.0601
-1.265,0.6694,0.3638
0.861,1.777,-2.846
0.3943,1.387,-1.77
-0.8164,0.821,-0.2927
0.223,1.482,-1.721
-1.725,0.3674,1.135
-0.35,0.9277,-0.5146
-0.1736,0.9346,-0.615
0.508,1.448,-2.08
0.02637,1.033,-0.8857
-1.1875,0.7666,0.1552
-3.033,0.3093,2.393
-0.1514,1.2295,-1.091
-0.343,0.8887,-0.4475
-0.1569,1.098,-0.876
-2.367,0.3286,1.549
0.2808,0.996,-1.143
-0.1558,1.108,-0.8896
-0.75,1.03,-0.416
-0.3167,1.004,-0.627
-0.4045,0.9927,-0.4983
-3.104,0.3533,2.316
-0.755,0.498,0.2341
0.1298,0.8506,-0.7876
-1.681,0.8003,0.643
-2.086,0.5347,1.323
-0.252,0.751,-0.546
0.4795,1.536,-1.956
-1.239,0.766,0.228
-1.204,0.865,0.1809
-3.186,-0.03123,2.732
-2.213,0.503,1.414
-0.3494,1.036,-0.6396
-2.252,0.574,1.384
-0.5884,0.6772,-0.1554
0.2325,1.311,-1.572
-2.57,-0.5522,2.86
-0.2312,0.811,-0.772
0.2886,0.907,-1.144
-2.021,0.314,1.41
0.1809,1.176,-1.265
-2.828,0.3328,2.004
-0.1254,0.8706,-0.6846
0.2391,1.125,-1.288
0.012955,0.8477,-0.8354
-1.937,0.7085,0.8994
-1.116,1.219,-0.3296
-0.1929,1.136,-0.978
0.4978,1.459,-2.04
-1.199,0.817,0.1067
0.233,1.272,-1.473
-0.3208,1.172,-0.9136
-2.625,0.4807,1.746
0.1765,1.297,-1.64
-1.612,0.3145,0.9575
-0.02167,1.1,-1.1
-0.8096,1.424,-0.892
-3.281,-0.2766,3.162
0.2834,1.152,-1.307
-2.25,0.612,1.355
-1.827,0.683,0.9507
-1.92,0.899,0.7446
-0.543,1.324,-0.814
0.1469,0.968,-0.9756
-2.074,0.7124,1.099
-0.1538,1.099,-1.24
-2.893,0.4768,1.889
0.01234,1.225,-1.311
0.3235,1.385,-1.74
-0.0922,0.997,-0.9575
0.1744,1.455,-1.614
0.775,1.68,-2.395
-0.03058,1.364,-1.307
-0.665,1.007,-0.341
-0.09845,1.158,-1.156
0.005768,1.02,-1.165
0.327,1.01,-1.171
-0.7334,0.9106,-0.378
-0.5796,1.102,-0.5386
-0.5347,0.7,-0.2285
-0.311,0.948,-0.767
-2.666,0.4902,1.789
-0.7637,0.6445,0.1366
0.866,2.021,-3.004
-2.455,0.45,1.601
0.7773,1.105,-1.795
-0.2964,1.059,-0.715
-0.1757,1.061,-0.86
-3.785,-0.3894,3.771
-0.3242,1.348,-1.079
-1.1455,0.3225,0.5244
0.735,1.185,-1.975
0.0665,1.292,-1.473
-0.4272,1.14,-0.721
0.4365,1.265,-1.825
-0.415,1.282,-0.968
-0.8413,0.961,-0.1705
-1.294,0.7993,0.1918
-0.257,1.268,-1.018
-1.918,0.6206,0.9824
-1.805,0.7207,0.7554
-0.1613,1.331,-1.383
-2.537,0.5044,1.446
-0.09814,1.685,-1.83
-3.521,-0.828,3.92
0.2401,1.752,-2.215
0.1361,1.099,-1.272
-1.751,0.5845,0.7764
0.3113,1.414,-1.758
-1.166,1.123,-0.3337
0.2803,1.237,-1.365
-0.601,1.295,-0.842
0.639,0.9507,-1.818
-2.525,0.1996,1.995
-0.111,1.391,-1.262
-0.52,1.5,-1.202
1.096,0.8228,-1.979
-0.5215,0.948,-0.4392
-2.758,-0.04175,2.438
-0.001653,1.317,-1.3125
-1.62,0.5503,0.869
-0.338,1.082,-0.925
-0.1431,1.202,-1.012
-3.29,0.2406,2.518
0.2515,1.513,-1.771
0.11725,1.244,-1.297
-3.049,0.44,2.127
-0.7583,1.016,-0.3918
-2.531,0.0941,2.066
-0.09375,1.065,-1.173
1.428,1.843,-3.479
-0.3127,1.028,-0.6094
-0.2026,1.312,-1.076
-2.54,0.3794,1.751
-0.1559,0.9043,-0.5845
-0.6694,0.6973,-0.005028
-2.727,0.3882,1.868
-0.1393,1.017,-0.9844
-0.773,0.7095,-0.0598
-0.759,0.608,0.1416
0.1259,0.9136,-1.175
-2.436,0.213,1.866
-1.157,0.8784,-0.01651
0.3457,1.311,-1.644
-1.007,0.722,0.2423
0.256,1.288,-1.443
-1.738,0.748,0.8125
-0.4514,1.254,-0.9497
0.2825,1.48,-1.783
-3.002,0.1458,2.436
-0.552,0.892,-0.4287
-0.325,0.6343,-0.3616
-0.4473,1.119,-0.666
-1.284,0.635,0.3389
-1.013,0.8413,0.1317
-0.8257,0.5195,0.2231
-3.098,0.1537,2.57
-0.377,0.8154,-0.3953
-0.5205,1.044,-0.55
-2.29,0.536,1.473
-1.043,0.7725,0.2028
-0.03705,1.099,-1.064
-0.827,0.9126,-0.114
-3.438,-0.1339,3.105
-1.421,0.568,0.6465
-1.816,0.01412,1.614
-0.2625,1.085,-0.96
-0.1349,1.48,-1.375
-1.498,0.4177,0.858
-0.2095,1.15,-0.9775
-0.928,0.93,-0.3013
-0.3245,0.988,-0.898
-2.35,0.714,1.286
-0.864,0.886,-0.1147
-0.3135,1.026,-0.8345
0.289,1.399,-1.649
-1.591,0.8423,0.4087
-2.63,0.1501,2.072
-3.752,0.001801,3.309
-0.872,0.805,0.01095
-0.9307,0.689,0.1356
0.5903,1.622,-2.316
-0.4497,0.9414,-0.4775
-1.798,0.4082,1.207
-0.09955,0.913,-0.8486
-0.249,1.081,-0.9575
-0.1178,1.063,-1.078
-0.3499,1.016,-0.5864
-2.541,0.3652,1.813
-0.2932,1.174,-0.825
-0.3438,1.393,-1.238
0.2407,1.294,-1.459
-0.448,1.152,-0.7153
0.2363,1.213,-1.598
-1.25,1.155,-0.167
-0.5195,1.23,-0.807
0.0485,1.542,-1.679
-3.346,0.1655,2.736
-0.692,0.722,-0.1145
0.2815,1.33,-1.62
-3.008,0.1398,2.494
-3.29,0.1364,2.656
-0.6406,0.9604,-0.3826
0.1992,1.415,-1.57
-0.1967,1.006,-0.787
-2.756,0.5825,1.839
-0.0227,1.28,-1.225
0.395,1.138,-1.381
0.0383,0.94,-0.828
0.0805,1.066,-1.055
-0.04077,1.388,-1.485
0.1938,1.447,-1.604
-0.884,1.163,-0.3574
0.4973,1.184,-1.525
-0.592,0.993,-0.515
0.2522,1.411,-1.775
-0.996,1.084,-0.258
-0.01428,1.194,-1.111
-1.046,0.694,0.2256
-0.4373,1.27,-1.013
-0.8027,0.6772,0.10956
-1.088,0.716,0.2163
-0.11304,1.353,-1.296
-2.932,-0.04648,2.426
-1.438,0.678,0.5303
-3.102,0.269,2.367
0.1188,1.195,-1.232
-0.682,0.4941,0.1075
-0.0425,0.986,-0.776
-1.059,1.002,-0.1361
-3.236,0.2925,2.467
0.1589,1.309,-1.388
-2.998,-0.1324,2.592
-1.288,0.832,0.1632
-0.01682,1.145,-1.203
-1.837,0.751,0.7935
0.0897,1.346,-1.564
-0.0571,1.076,-0.8896
0.3657,1.247,-1.514
-0.0962,1.021,-0.8853
0.0711,1.051,-0.9805
-0.568,1.02,-0.5176
-1.553,0.586,0.836
-0.898,0.7773,0.0715
-0.1592,1.274,-1.23
-0.0525,1.333,-1.242
-0.6655,1.062,-0.4749
0.04062,1.247,-1.196
-0.8545,0.752,-0.01237
-0.09314,0.9927,-0.8315
-1.505,0.3357,0.9824
0.03583,1.187,-1.163
-1.5,0.3584,0.8667
-0.0416,1.113,-1.028
-1.172,0.852,0.0884
-1.751,0.9067,0.601
-2.852,0.2983,2.139
-1.9,0.6665,0.974
-1.286,0.6367,0.4937
-0.2156,1.097,-1.006
-3.377,-0.2747,3.242
-0.526,0.9937,-0.4492
-2.959,0.3008,2.238
0.364,1.244,-1.537
-2.924,0.3696,2.234
-1.978,0.697,0.9263
-2.684,0.0735,2.201
-3.738,-0.3784,3.664
0.0204,1.311,-1.352
-2.637,0.1593,2.068
-0.1636,1.12,-0.9683
-1.698,0.691,0.6807
0.6743,1.36,-1.933
0.3713,1.381,-1.655
-0.515,1.246,-0.7397
-1.737,0.999,0.393
-2.121,0.6035,1.255
-0.1365,1.166,-0.99
0.841,1.826,-2.822
-0.04718,1.047,-0.9253
-1.291,0.619,0.584
