Adequate,Effective,Ineffective
0.3696,1.405,-1.945
0.1128,0.5894,-0.6475
-0.4185,0.866,-0.6523
-3.627,-0.4463,3.61
-1.032,0.907,-0.2479
0.0007553,1.163,-1.369
-0.6133,0.7314,-0.3486
-0.1245,0.7856,-0.836
-0.651,1.18,-0.879
-4.258,0.074,3.26
-2.287,0.6465,1.058
1.418,2.422,-4.15
-0.4417,1.11,-1.0
-2.842,-0.02765,2.535
-2.783,-0.692,3.186
0.1688,1.6455,-2.13
0.4084,1.237,-1.837
-3.25,-0.284,3.096
-4.35,-0.006744,3.57
-1.355,0.9614,-0.1089
-4.68,-0.1957,3.93
-3.268,0.1665,2.395
-0.831,0.96,-0.5273
-1.21,0.7324,0.0893
-1.059,0.7793,-0.0477
0.4038,1.268,-1.902
-0.1593,1.51,-1.689
0.8086,2.053,-3.271
0.075,1.716,-2.223
0.1686,1.09,-1.428
-1.14,0.6743,0.1658
-0.0858,1.082,-1.254
-0.59,1.386,-1.215
0.03146,0.3518,-0.3274
-4.04,-0.1989,3.543
-0.5415,0.8633,-0.631
-0.0494,0.8623,-1.004
-0.6313,0.9272,-0.6255
-1.262,1.018,-0.1664
0.04974,1.358,-1.691
-0.3223,0.7812,-0.6636
-0.72,0.935,-0.523
-0.229,1.037,-1.068
-1.34,1.246,-0.4343
-0.1251,0.998,-1.094
-0.4019,1.227,-1.192
0.61,1.505,-2.469
0.1087,1.11,-1.487
0.4697,1.344,-2.066
-1.13,0.95,-0.2698
-1.856,0.7305,0.654
-3.592,0.3108,2.502
-0.1671,0.9766,-1.076
-3.127,0.2212,2.154
-0.3228,1.195,-1.189
-3.613,0.4321,2.482
0.8066,1.473,-2.459
-0.8213,1.133,-0.8325
1.253,1.619,-3.031
-3.555,0.542,2.178
0.1504,1.105,-1.464
-2.42,-0.1249,2.2
-2.695,0.2316,2.0
-0.0896,0.9756,-1.1045
-3.14,-0.792,3.639
0.3228,1.226,-1.775
-0.287,0.936,-0.8716
0.01206,1.072,-1.307
0.304,1.166,-1.634
-0.4712,0.8574,-0.6514
-0.285,1.0205,-0.9937
-0.641,1.051,-0.7236
0.4949,1.295,-1.975
-2.053,0.603,0.908
-0.4138,1.363,-1.375
0.008804,1.046,-1.275
0.0871,1.2295,-1.576
-0.10345,1.008,-1.134
-0.7803,0.8086,-0.3777
-0.377,0.882,-0.734
-2.203,0.561,1.267
-0.1904,1.114,-1.235
-3.912,-0.1011,3.238
-0.964,0.8433,-0.1877
-0.4187,1.07,-0.9688
-0.651,0.874,-0.5127
0.02731,1.25,-1.505
0.595,1.519,-2.406
-1.279,1.038,-0.2305
0.2134,1.043,-1.438
-0.4395,1.0,-0.7817
-3.295,0.308,2.145
-1.002,0.8135,-0.0758
0.4326,1.361,-2.025
-0.4185,1.119,-0.992
-1.547,0.9204,0.0933
-1.964,0.77,0.3877
0.8784,0.02817,-0.526
-1.096,0.509,0.475
-2.56,0.4377,1.568
0.2029,1.146,-1.464
-3.902,0.2678,2.764
-0.9746,0.872,-0.294
0.4731,1.377,-2.188
0.6836,1.657,-2.617
-0.2686,0.8853,-0.7817
0.1638,1.134,-1.528
-4.508,-0.3472,4.234
0.0802,1.264,-1.63
-1.421,0.615,0.3662
-3.21,-0.1998,2.957
0.5664,1.472,-2.285
-0.5674,0.9707,-0.6865
-0.1543,1.188,-1.34
0.2915,1.312,-1.853
-0.2788,1.157,-1.182
0.2612,1.455,-2.031
-0.5947,0.984,-0.643
-3.008,0.06158,2.252
-2.441,0.08856,1.854
-0.3271,1.168,-1.169
-0.05908,1.108,-1.328
-2.094,0.709,0.846
0.508,0.9985,-1.634
-4.48,-0.464,4.293
0.1438,1.328,-1.748
-0.2347,1.023,-1.068
-0.358,0.917,-0.801
-3.846,-0.225,3.525
0.3062,1.092,-1.557
-1.324,0.918,0.0375
0.07556,1.035,-1.309
-0.2285,0.9937,-1.02
0.0764,1.227,-1.53
-0.9453,0.625,0.04184
-0.2078,1.03,-1.072
-0.315,1.072,-1.032
0.1526,1.281,-1.696
-1.551,0.8154,0.2109
-0.615,0.876,-0.6074
0.003033,1.126,-1.363
0.4758,1.214,-1.864
0.2744,1.144,-1.662
-0.05798,1.182,-1.388
-0.10236,1.233,-1.469
0.328,1.392,-1.986
-1.625,0.5986,0.585
0.1766,0.6846,-0.882
-3.191,-0.2295,2.668
0.1316,1.053,-1.441
0.167,1.239,-1.589
-0.617,0.941,-0.661
-3.084,-0.09424,2.717
-1.456,0.767,0.2234
0.2017,1.153,-1.602
0.1156,1.229,-1.57
0.1556,1.001,-1.361
0.03833,1.095,-1.365
-0.691,0.845,-0.483
-0.7056,1.029,-0.6294
0.347,1.032,-1.569
-1.335,0.992,-0.10474
-0.5576,1.295,-1.127
-0.561,0.834,-0.52
-0.0484,1.389,-1.695
-0.341,1.347,-1.329
0.3057,1.451,-2.043
-1.424,0.534,0.5986
0.194,1.377,-1.87
-4.113,-0.1697,3.54
0.1389,1.537,-2.068
0.3052,1.886,-2.559
-3.168,0.3335,2.232
0.1116,1.131,-1.458
-1.99,0.6904,0.885
-1.239,0.5127,0.438
-0.0354,1.037,-1.242
-1.596,0.4412,0.7925
-3.617,0.1364,2.695
-3.094,-0.1725,2.865
-1.837,0.5312,0.85
0.06097,1.102,-1.372
0.3196,1.699,-2.346
-0.521,0.859,-0.5195
-0.7505,0.971,-0.5225
-0.7754,0.938,-0.552
-2.98,0.05032,2.324
-0.2313,1.107,-1.191
0.09033,1.315,-1.699
-2.215,0.629,0.961
-0.3472,1.233,-1.195
1.25,2.076,-3.736
0.51,1.272,-1.929
-0.961,1.115,-0.589
0.0443,1.034,-1.316
-1.924,0.5664,0.8594
-0.9937,0.836,-0.2098
0.11835,1.184,-1.505
-0.9897,0.76,-0.004974
-0.2444,1.973,-2.408
-0.776,0.7656,-0.2935
-0.2588,1.282,-1.336
-1.364,-0.11847,1.441
1.555,1.902,-3.64
-0.8525,0.693,-0.1364
-0.2095,1.14,-1.205
-0.83,0.7227,-0.121
-1.057,0.872,-0.2126
-0.872,0.906,-0.33
-0.2375,0.934,-0.929
0.12396,1.423,-1.777
-1.464,0.6045,0.5425
-3.047,0.3591,1.773
-0.8843,0.9834,-0.4192
-0.2194,1.102,-1.163
-1.113,0.3745,0.5063
-1.567,0.622,0.4602
-2.031,0.6597,0.9727
-0.993,0.7886,-0.08545
-1.748,0.4111,0.936
-1.503,0.7056,0.296
-4.28,-0.3813,3.943
-0.2341,0.9946,-1.016
-1.338,0.9287,-0.07367
1.289,1.639,-3.064
-0.9966,0.8926,-0.2046
-2.848,0.1731,2.18
-1.85,0.6147,0.7812
-1.781,0.878,0.4243
-0.4685,0.9624,-0.8496
0.616,1.141,-1.913
-0.1948,0.956,-0.966
-1.345,1.014,-0.134
-1.482,0.4365,0.7715
0.010506,0.948,-1.115
-3.34,0.2052,2.387
-3.852,-0.1697,3.068
1.119,0.455,-1.359
-0.95,0.809,-0.2255
-2.387,0.4375,1.355
-2.137,1.269,0.1282
0.9844,1.171,-2.244
-0.6875,1.803,-1.813
-0.1631,1.242,-1.37
-4.33,0.0862,3.357
-3.531,0.3218,2.45
0.1381,0.4802,-0.542
-1.512,0.5215,0.603
-0.1571,1.075,-1.175
-0.526,0.96,-0.6807
-0.1461,1.363,-1.496
-0.582,1.366,-1.19
-1.071,0.801,-0.05115
0.616,0.6777,-1.263
0.04718,1.273,-1.578
-0.8145,0.9575,-0.3887
-0.1575,1.056,-1.055
-1.76,0.4917,0.79
-3.666,-0.2085,3.314
-1.186,1.165,-0.4368
-0.4946,1.059,-0.8843
-5.19,-0.4412,4.9
-0.5527,0.861,-0.6196
0.2002,1.324,-1.709
-0.321,0.8896,-0.756
-1.559,0.7476,0.3257
-1.639,0.603,0.6343
-1.458,0.6943,0.4036
-1.855,0.4143,1.072
-0.4631,1.085,-0.877
0.1178,1.489,-2.02
0.7256,1.564,-2.713
0.8374,1.697,-2.865
-0.3525,1.4,-1.531
1.1045,1.417,-2.617
-1.959,0.9507,0.277
-1.336,1.074,-0.1958
-1.414,0.8545,0.04694
0.738,1.797,-2.895
0.707,1.716,-2.734
-0.1199,1.676,-1.928
-0.773,0.858,-0.3767
-2.152,0.1564,1.675
-0.6567,1.455,-1.303
-3.82,-0.02246,3.113
-2.004,0.954,0.4722
-0.359,0.911,-0.7666
-2.287,0.155,1.871
-0.751,0.848,-0.4448
-0.4963,1.042,-0.8706
-0.1316,0.965,-1.049
-4.906,-0.565,4.848
-0.006783,0.793,-0.917
-2.58,0.639,1.382
-0.0947,1.234,-1.431
-1.685,0.707,0.559
-1.222,1.3,-0.5234
-0.4636,1.212,-1.029
-1.297,0.915,-0.0706
-0.292,0.999,-0.963
0.08014,1.044,-1.323
-0.3557,0.9907,-0.8735
0.415,1.145,-1.737
-3.201,0.0867,2.564
-1.617,0.51,0.6626
0.1945,1.331,-1.874
0.6665,1.625,-2.57
0.9097,1.5625,-2.686
-3.227,0.322,2.08
-1.073,1.18,-0.4695
-0.1589,1.268,-1.459
-0.6777,1.136,-0.8325
-2.344,0.153,1.715
-0.5713,1.124,-0.884
-4.703,-0.2893,4.125
0.7324,1.276,-2.184
0.331,1.413,-1.965
-0.156,1.225,-1.381
-3.115,0.3823,2.025
-0.44,1.093,-0.8926
-0.2316,1.246,-1.338
-3.064,0.195,2.219
-1.075,0.952,-0.1897
-0.667,1.048,-0.738
-0.6836,0.8955,-0.5137
-0.1439,0.981,-1.038
-2.992,0.2123,2.117
-0.2214,0.8906,-0.8677
-2.455,0.4395,1.467
-0.8774,0.938,-0.3716
-2.643,0.4407,1.601
-0.146,0.7935,-0.7676
0.753,1.765,-2.844
0.3481,1.257,-1.829
-0.0767,1.855,-2.215
0.069,2.01,-2.414
0.588,1.619,-2.55
0.0666,1.143,-1.4375
-0.07227,1.429,-1.6455
-0.646,0.9326,-0.5854
-0.06137,1.087,-1.269
-0.1252,0.9688,-1.07
-2.74,0.4558,1.685
0.8477,0.9185,-1.746
-1.004,1.137,-0.5757
-0.514,0.798,-0.5117
-0.91,0.7305,-0.1014
-3.318,0.12036,2.49
-0.2471,1.017,-1.037
-0.626,0.9355,-0.6304
-4.188,0.01627,3.3
1.231,2.174,-3.81
-0.682,0.882,-0.554
0.7656,1.252,-2.111
-4.18,-0.2896,3.771
0.07745,1.178,-1.5
-0.3503,1.111,-1.079
0.5283,1.268,-2.021
-0.6143,0.8555,-0.534
0.554,1.449,-2.234
0.0811,1.227,-1.579
0.737,1.221,-2.045
-0.8223,0.9395,-0.4653
-1.142,0.6763,0.1697
-1.231,0.909,-0.1083
-2.834,0.2815,2.086
-0.7124,0.832,-0.4004
0.517,1.133,-1.797
-0.2698,0.996,-0.9893
1.316,2.125,-3.799
0.2062,1.127,-1.557
-0.799,1.151,-0.582
-3.654,0.0635,2.756
0.2361,1.366,-1.869
-0.438,0.9756,-0.866
-0.2734,1.165,-1.169
-0.5137,1.194,-0.999
-1.949,0.659,0.597
1.557,1.447,-2.947
0.956,1.658,-2.844
-0.952,0.8926,-0.3164
0.2084,1.499,-2.027
-0.955,1.029,-0.3823
0.1824,1.729,-2.3
-0.2725,0.8984,-0.866
0.837,2.465,-3.988
-1.954,0.8823,0.503
0.03503,0.1979,-0.005737
0.1106,1.144,-1.507
-3.262,0.1538,2.549
0.02594,1.204,-1.52
1.9375,0.581,-2.148
-1.921,0.96,0.4556
-0.04297,0.9214,-1.061
-0.385,1.514,-1.566
-2.436,0.966,0.829
-1.596,0.6665,0.5586
-4.055,0.1979,3.006
-0.4436,1.375,-1.329
0.807,1.202,-2.09
-0.3218,1.182,-1.201
0.1841,1.462,-1.943
-0.0664,1.463,-1.755
-0.7227,1.027,-0.6714
-0.6533,1.237,-0.9424
-0.0921,2.24,-2.729
0.04608,1.194,-1.543
0.12054,1.693,-2.254
2.143,0.4387,-2.04
1.746,1.983,-4.03
1.699,2.373,-4.363
-0.2544,1.456,-1.643
-1.66,1.268,-0.293
-3.738,-0.006897,2.96
-1.993,0.798,0.6494
-0.858,0.8955,-0.384
-0.9634,0.7617,-0.09863
-0.06396,1.287,-1.533
-3.588,0.1372,2.596
0.05978,1.271,-1.639
-0.0975,0.827,-0.897
-2.203,0.4424,1.314
0.3452,1.414,-1.987
0.1771,1.259,-1.611
-2.936,0.5933,1.697
-1.626,0.5386,0.7334
-0.6025,0.925,-0.628
0.02972,0.956,-1.187
-4.69,-0.2224,4.0
-0.791,1.058,-0.6343
-0.02716,1.038,-1.25
-0.5225,0.552,-0.1627
-0.001249,0.938,-1.145
-2.781,-0.1759,2.574
-0.0603,1.196,-1.393
0.3472,0.9785,-1.423
-0.7593,0.7544,-0.288
-0.1604,0.9385,-1.004
0.832,1.113,-1.957
0.03308,1.136,-1.374
0.567,1.179,-1.949
-2.658,0.336,1.738
-0.01817,1.115,-1.338
0.118,0.868,-1.151
-2.559,-0.68,3.137
-0.628,1.032,-0.6875
-1.274,0.9863,-0.1888
-0.03915,1.34,-1.588
-0.4114,1.016,-0.8086
-0.679,1.229,-0.952
-1.151,0.8096,-0.02939
-1.08,0.7827,-0.02637
0.05484,1.481,-1.919
-0.3796,1.154,-1.139
-0.1451,1.289,-1.492
0.3333,1.715,-2.438
-0.2944,1.127,-1.179
-1.77,0.6387,0.63
-2.723,0.607,1.445
-1.943,0.5503,0.9346
-0.9634,0.7666,-0.1633
-2.05,0.3936,1.318
-1.282,0.92,-0.1111
0.03061,1.449,-1.797
-0.5757,1.363,-1.185
-2.832,0.02673,2.201
-3.19,0.3413,2.105
-3.234,0.4062,2.027
-0.1572,1.223,-1.337
-0.07465,1.083,-1.258
-1.758,0.5664,0.809
0.8843,1.017,-1.925
-0.0468,1.35,-1.686
-1.093,0.8237,-0.1278
1.28,1.591,-3.125
0.00677,1.659,-2.113
0.656,1.576,-2.453
-2.125,0.4382,1.238
-2.648,0.4526,1.587
-2.404,0.5054,1.388
-2.254,0.4094,1.243
-1.916,0.7173,0.7256
-0.1722,1.024,-1.115
-2.355,0.3203,1.503
-2.451,0.5205,1.377
-0.6743,0.9854,-0.6733
-0.792,0.687,-0.1753
0.02328,1.264,-1.581
-2.307,0.1981,1.78
-1.137,1.086,-0.4673
0.5317,1.362,-2.14
0.715,0.6357,-1.244
-3.8,0.302,2.75
-1.361,0.718,0.3186
-1.242,1.206,-0.4658
-3.203,0.6006,1.82
0.07996,1.243,-1.645
0.277,1.476,-2.059
-2.525,0.1968,1.878
-0.9316,0.72,-0.13
-0.1566,1.262,-1.434
-0.008865,0.945,-1.22
0.67,2.469,-3.629
0.495,1.539,-2.334
-2.285,0.6846,1.109
-0.5186,1.2,-1.021
-0.2588,1.07,-1.108
0.2285,1.39,-1.947
-0.4392,1.213,-0.968
-1.201,0.825,0.012146
-0.8076,0.7847,-0.3555
0.614,1.486,-2.375
0.984,1.189,-2.223
-0.12195,1.073,-1.1455
-0.293,1.113,-1.155
0.10706,1.382,-1.813
-0.4668,1.173,-1.026
-4.46,-0.1891,3.855
1.366,1.687,-3.164
-0.9653,1.118,-0.542
-0.08057,1.278,-1.48
-0.681,1.107,-0.824
-0.1504,1.471,-1.683
-1.593,-0.0003738,1.417
0.095,1.076,-1.361
-1.174,1.158,-0.4856
-3.988,0.04022,3.129
-0.42,1.4795,-1.515
-0.648,0.9966,-0.719
0.0638,1.091,-1.4
-1.353,1.48,-0.792
-1.034,1.168,-0.5664
0.5547,1.443,-2.176
-0.4258,0.951,-0.7925
-0.4238,1.176,-1.0625
-0.1055,1.254,-1.401
-1.501,0.4148,0.773
0.215,1.512,-2.053
0.01215,1.088,-1.373
-1.636,0.58,0.619
-4.36,-0.1841,3.838
-1.5625,0.869,0.2238
-0.3074,0.7393,-0.589
-1.036,0.916,-0.3257
-0.8228,0.891,-0.3823
0.997,2.334,-3.91
1.1045,1.971,-3.389
0.131,1.422,-1.867
-3.44,0.4407,2.133
-1.912,0.9004,0.4639
-3.191,0.3926,2.043
0.3057,1.167,-1.66
-3.781,-0.5967,4.07
-0.58,0.899,-0.6074
-0.379,1.332,-1.314
-1.174,1.025,-0.2637
0.3206,1.42,-2.11
-2.973,0.1578,2.332
-2.35,0.4062,1.346
0.838,0.975,-1.836
-1.593,0.4727,0.904
-2.488,0.66,1.207
1.84,1.956,-3.89
0.02975,1.308,-1.654
-1.507,1.312,-0.3423
-2.17,0.05347,1.789
-1.416,1.471,-0.688
0.2803,1.494,-2.066
-0.2378,0.54,-0.4363
0.07916,1.14,-1.464
0.0901,1.556,-2.055
-1.545,0.9556,0.11884
-1.084,1.472,-1.058
-0.379,0.9995,-0.8047
-2.926,0.3904,1.984
-0.4595,1.14,-1.036
-3.666,0.2451,2.688
-0.06494,1.135,-1.354
-3.76,0.3718,2.46
-0.4414,0.9326,-0.7876
-0.03168,1.804,-2.293
-4.33,-0.7188,4.56
0.3042,1.209,-1.784
0.623,1.155,-1.93
0.8735,1.762,-3.059
2.111,0.602,-2.406
-2.55,0.345,1.498
0.2444,1.113,-1.557
1.25,1.871,-3.486
-1.856,0.6636,0.7256
-1.085,0.728,0.0809
-4.09,-0.1964,3.516
0.0481,1.429,-1.835
-4.48,-0.285,4.03
-1.176,0.9355,-0.2156
-2.105,0.3997,1.255
-2.574,0.506,1.47
-3.082,0.478,2.115
-0.1691,1.1,-1.176
-0.00804,1.034,-1.23
-1.552,0.759,0.4092
-3.76,-0.252,3.457
-0.4124,0.7285,-0.525
-1.104,0.967,-0.4465
-4.027,-0.0651,3.275
-0.1499,0.6963,-0.6396
-4.203,-0.497,4.22
-0.218,0.979,-0.9927
0.9536,2.16,-3.445
0.2339,1.657,-2.184
-0.2395,1.044,-1.09
-0.724,1.063,-0.6353
-0.843,0.7944,-0.29
-2.793,0.6074,1.527
0.31,1.068,-1.557
0.8745,2.77,-4.34
0.91,1.14,-2.164
0.3982,1.33,-1.9795
0.4692,1.512,-2.305
0.1595,1.554,-1.94
0.315,1.219,-1.856
0.226,1.652,-2.27
1.014,1.407,-2.582
-4.008,0.003891,3.238
-0.552,1.049,-0.856
-2.213,0.292,1.516
0.1488,1.289,-1.705
-0.04007,1.162,-1.359
0.0664,1.323,-1.723
-1.087,0.617,0.25
-1.666,0.733,0.4768
1.241,-0.4524,-0.2388
0.1619,1.21,-1.562
-2.508,0.7026,1.162
-1.911,0.6943,0.7207
-4.28,-0.002945,3.377
0.02155,1.1875,-1.417
0.3232,1.165,-1.761
-1.024,0.6646,0.02104
0.45,1.244,-1.85
0.2852,1.143,-1.59
0.05255,1.712,-2.148
-2.02,0.1946,1.441
-1.505,0.826,0.273
0.06525,0.88,-1.107
-0.4607,1.369,-1.602
0.143,1.2705,-1.713
-1.106,0.9463,-0.1917
-1.7,0.6504,0.762
-0.245,0.9463,-0.9585
0.0558,1.194,-1.511
1.25,1.799,-3.3
-0.4233,1.496,-1.487
0.04456,1.235,-1.482
-1.93,0.992,0.4346
-1.375,0.8354,0.0581
-1.119,0.9185,-0.2307
-0.2595,0.8555,-0.7217
-4.04,-0.111,3.432
-0.48,0.999,-0.831
0.3083,1.532,-2.15
-2.861,0.3809,1.868
-0.852,1.658,-1.397
-0.206,0.705,-0.5938
-0.328,1.116,-1.042
0.03093,1.259,-1.578
-0.075,1.286,-1.458
-3.494,0.5254,2.094
-1.961,0.5405,0.876
0.1115,1.404,-1.9795
-2.732,-0.1678,2.5
0.02504,1.209,-1.521
-2.219,0.3867,1.437
-3.246,0.3364,2.195
0.01932,1.3955,-1.732
-0.4448,1.092,-0.907
-3.293,0.2852,2.223
0.4521,1.369,-2.08
-2.969,0.2786,2.06
-4.32,-0.4258,3.916
-0.4697,0.8433,-0.6143
-0.0871,1.197,-1.404
-1.059,0.3867,0.512
-0.5967,0.8677,-0.5796
-1.355,0.747,0.19
-0.12036,0.8716,-0.908
-0.243,0.9326,-0.9604
-0.9873,0.7266,-0.10376
1.334,1.953,-3.52
0.0117,1.363,-1.716
-2.363,0.1732,1.727
-0.339,0.909,-0.848
-0.1023,1.213,-1.383
0.7266,1.379,-2.281
-4.59,-0.6113,4.58
-0.682,0.87,-0.418
-1.25,1.308,-0.57
-0.3252,1.015,-0.8984
-0.05576,1.092,-1.303
-1.02,0.7886,-0.1256
0.02144,1.186,-1.39
-1.127,0.9165,-0.1786
-0.748,1.03,-0.6123
-3.48,0.1936,2.572
-2.469,0.2976,1.656
-2.643,0.4265,1.665
-0.3882,0.9707,-0.8164
1.204,2.342,-3.986
0.264,0.971,-1.338
-0.04785,1.247,-1.5205
-3.941,-0.1395,3.414
-0.2329,1.461,-1.586
0.394,0.8906,-1.407
-2.877,0.2114,2.193
0.2278,1.418,-1.933
0.443,1.392,-2.1
-3.953,0.2078,2.842
0.2715,0.9785,-1.28
-0.1752,1.002,-1.029
-0.8804,0.7393,-0.1738
-1.867,0.5474,0.821
0.3364,1.474,-2.1
-3.334,-0.2039,3.082
-0.4067,1.1875,-1.159
0.1575,1.189,-1.627
-3.713,-0.2761,3.465
-1.215,0.854,-0.0606
0.747,0.869,-1.576
0.1406,1.513,-2.016
-1.805,0.536,0.881
-1.177,0.4934,0.5073
-0.5054,1.35,-1.251
-0.664,0.9297,-0.566
-1.852,0.513,1.013
-2.824,0.1548,2.207
0.2334,0.9985,-1.382
-1.766,0.5386,0.8403
-4.016,-0.863,4.61
-0.1356,0.941,-1.045
0.3027,1.215,-1.721
0.1283,1.309,-1.661
-0.04007,1.001,-1.189
0.275,1.164,-1.634
0.4583,1.501,-2.164
-0.484,1.104,-0.8936
0.1201,1.11,-1.449
-0.629,0.996,-0.681
-1.236,0.7227,0.119
-1.993,0.4993,1.083
-0.4893,0.961,-0.7563
-2.104,0.592,0.988
-1.497,0.671,0.4905
-1.984,0.5684,0.799
0.7603,2.168,-3.39
-0.3394,1.049,-0.9854
-2.898,0.3875,1.999
-0.5347,1.113,-0.942
0.12195,1.262,-1.6455
-2.766,0.539,1.549
-0.1497,1.148,-1.232
0.1389,1.238,-1.651
0.0767,1.162,-1.448
0.0765,1.63,-2.006
-4.086,0.0712,3.094
-2.473,0.744,1.079
-0.0835,0.749,-0.7593
1.054,0.5747,-1.469
-0.8525,0.876,-0.439
-0.2493,0.9937,-1.052
-1.515,0.7085,0.4775
-3.857,-0.0558,3.168
0.9717,1.441,-2.52
0.09033,0.8135,-1.009
-0.4534,0.7085,-0.4263
-3.652,-0.2295,3.266
-3.861,0.2002,2.84
-1.933,0.2625,1.306
-0.3076,1.105,-1.114
-1.316,1.092,-0.2286
-0.658,0.809,-0.4082
-0.4492,0.9004,-0.748
-0.314,0.924,-0.8726
0.702,1.799,-2.842
-0.4612,2.068,-2.25
-1.255,0.9043,-0.1216
-0.59,1.013,-0.729
0.3137,1.4375,-2.094
-1.572,0.9917,0.06088
-2.072,0.741,0.788
0.05307,1.133,-1.409
0.0994,1.724,-2.21
0.2292,1.322,-1.758
0.511,1.728,-2.623
-1.078,1.559,-1.137
-0.4092,1.057,-1.03
0.1028,1.359,-1.76
-4.188,0.1736,3.156
-0.3474,1.054,-1.002
-0.6753,0.5938,-0.1037
0.9346,1.754,-2.932
-0.04196,1.218,-1.425
-3.893,-0.09265,3.275
-0.268,0.8833,-0.8115
0.01706,1.146,-1.453
0.0885,0.9473,-1.225
-4.617,-0.759,4.73
-0.963,1.236,-0.887
0.175,1.506,-1.954
-0.567,0.991,-0.7764
-2.004,0.4658,0.9033
0.3948,1.316,-2.008
-0.11835,0.691,-0.6484
-3.639,0.02544,3.12
-0.7,0.8037,-0.3823
-0.6494,1.19,-0.8516
0.441,1.727,-2.523
-3.832,-0.57,3.99
-0.2256,1.206,-1.265
-0.3027,1.27,-1.325
-1.845,0.5933,0.6836
0.6626,0.954,-1.663
0.3335,1.394,-1.973
-1.258,1.096,-0.2391
-2.236,0.735,0.865
-1.463,0.621,0.4941
-0.382,1.114,-0.975
-0.254,0.9824,-0.99
-1.793,0.8647,0.4788
-3.688,0.6523,2.287
0.0484,0.9526,-1.207
-2.568,0.5415,1.365
-0.9697,0.714,-0.0833
-1.276,0.664,0.257
-0.1849,0.888,-0.8955
-1.256,0.603,0.3103
-1.607,0.5576,0.6846
-1.721,0.7446,0.4832
-0.3088,0.8936,-0.824
-0.9673,0.4565,0.3079
-2.857,0.01872,2.396
0.2001,1.214,-1.587
-1.134,0.5156,0.4448
-1.129,0.647,0.1713
-0.3955,1.021,-0.92
-2.213,-0.665,2.893
-1.916,0.3782,1.204
0.5884,1.518,-2.346
-0.928,0.7886,-0.1849
0.1487,1.431,-1.95
-1.462,0.947,0.02849
-1.664,1.525,-0.661
0.3442,1.301,-1.893
-4.04,-0.1326,3.639
0.05872,0.966,-1.234
-1.317,1.021,-0.0703
-0.1865,1.192,-1.252
0.668,1.269,-2.16
-0.3696,1.852,-2.127
-2.922,0.1416,2.213
0.533,2.31,-3.355
-0.4692,1.285,-1.217
0.6455,1.647,-2.602
-0.26,1.144,-1.178
-0.684,1.505,-1.287
0.11865,1.097,-1.442
-2.932,0.1846,2.203
-0.209,1.376,-1.555
-0.4072,1.08,-0.9805
-1.51,0.79,0.228
-0.403,0.7783,-0.5977
-0.516,0.9346,-0.692
-0.0475,1.002,-1.17
-2.877,0.502,1.764
-3.04,0.6035,1.719
-0.1643,0.9736,-1.054
0.3955,1.475,-2.246
-2.047,-0.2544,2.064
1.15,2.023,-3.465
-0.3186,1.093,-1.07
0.317,1.332,-1.91
-0.711,0.9233,-0.5586
-2.639,0.3474,1.466
-0.2349,1.045,-1.07
-3.426,0.3555,2.225
-3.52,-0.1204,2.957
0.09174,1.069,-1.352
-1.629,0.79,0.4443
-0.3179,0.9404,-0.834
-0.04852,1.153,-1.292
0.09296,1.157,-1.53
-0.9824,1.167,-0.539
0.366,1.306,-1.873
-0.2751,1.167,-1.232
-0.364,1.031,-0.947
0.4211,1.41,-2.023
0.001785,1.138,-1.387
-0.03342,1.121,-1.301
-2.135,0.2595,1.475
-0.2117,0.989,-1.021
-3.758,-0.0202,3.133
-0.2524,0.948,-0.97
-0.7266,0.647,-0.148
-0.6113,0.8184,-0.4822
-3.332,0.1704,2.564
-1.281,0.589,0.3271
-1.601,0.4785,0.7983
-2.96,0.1874,2.219
0.3892,1.643,-2.363
-0.2734,0.9736,-0.952
0.2034,1.152,-1.608
-2.967,0.09467,1.983
-4.773,-0.582,4.816
-0.5156,0.839,-0.621
-3.428,0.2695,2.426
0.3945,1.148,-1.719
0.4587,1.078,-1.69
-0.525,0.87,-0.627
0.02429,1.188,-1.474
0.144,0.9014,-1.171
-1.094,0.8335,-0.0461
-0.258,1.048,-1.145
-0.81,0.968,-0.504
-1.587,0.4722,0.7446
-1.85,0.5854,0.757
-0.2332,0.7637,-0.649
-1.801,0.2496,1.213
0.05856,1.245,-1.528
-0.3079,1.171,-1.144
0.9917,2.11,-3.406
-0.9424,0.882,-0.4175
1.014,1.797,-3.139
-0.948,0.805,-0.1792
-0.1864,1.166,-1.285
0.0743,1.369,-1.836
-1.943,0.5796,0.8984
-1.151,0.63,0.2051
-2.957,0.7793,1.442
0.3196,1.42,-2.365
-4.11,-0.4426,4.008
-1.554,1.352,-0.33
-2.652,0.2693,1.947
0.1232,1.699,-2.367
0.676,1.38,-2.28
-1.252,1.2705,-0.66
-0.00708,1.196,-1.461
0.4343,1.359,-1.995
-0.3262,1.178,-1.139
0.27,1.624,-2.297
-0.0527,0.775,-0.8887
-1.065,0.728,0.00418
-0.08997,1.042,-1.25
-0.2053,1.167,-1.171
-0.315,0.873,-0.731
-1.344,1.066,-0.2494
-4.227,-0.329,3.826
-0.6123,0.9863,-0.778
0.825,0.9155,-1.673
-1.357,0.8823,0.0652
-2.012,0.2812,1.385
-0.8984,1.239,-0.793
0.319,1.057,-1.466
-1.239,0.9907,-0.2744
-0.4595,1.249,-1.164
